stage	request_id	repeat	repeat_total	duration_ms	duration_s	success	turns	quality
pro_lifelong	4	3	50	16419.226	16.419226	False	1	0.382
pro_lifelong	4	4	50	16671.983	16.671983	False	1	0.133
pro_lifelong	4	5	50	2581.557	2.581557	False	1	0.133
pro_lifelong	4	6	50	20244.570	20.244570	False	1	0.422
pro_lifelong	4	7	50	41059.656	41.059656	False	1	0.608
pro_lifelong	4	8	50	30117.732	30.117732	False	1	0.532
pro_lifelong	4	9	50	15754.318	15.754318	False	1	0.405
pro_lifelong	4	10	50	12893.772	12.893772	False	1	0.133
pro_lifelong	4	11	50	11643.864	11.643864	False	1	0.133
pro_lifelong	4	12	50	17391.939	17.391939	False	1	0.443
pro_lifelong	5	1	50	16031.211	16.031211	False	1	0.45
pro_lifelong	5	2	50	10194.409	10.194409	False	1	0.133
pro_lifelong	5	3	50	12013.388	12.013388	False	1	0.133
pro_lifelong	5	4	50	11192.936	11.192936	False	1	0.133
pro_lifelong	5	5	50	22989.348	22.989348	False	1	0.448
pro_lifelong	5	6	50	16894.160	16.894160	False	1	0.428
pro_lifelong	6	1	50	17683.111	17.683111	False	1	0.446
pro_lifelong	6	2	50	19188.313	19.188313	False	1	0.408
pro_lifelong	6	3	50	1786.084	1.786084	False	1	0.446
pro_lifelong	6	4	50	17245.532	17.245532	True	1	0.73
pro_lifelong	7	1	50	17499.515	17.499515	False	1	0.416
pro_lifelong	7	2	50	13708.738	13.708738	False	1	0.49
pro_lifelong	7	3	50	18867.993	18.867993	False	1	0.401
pro_lifelong	7	4	50	17314.719	17.314719	False	1	0.406
pro_lifelong	7	5	50	4050.509	4.050509	False	1	0.133
pro_lifelong	7	6	50	13725.142	13.725142	False	1	0.133
pro_lifelong	7	7	50	13760.253	13.760253	False	1	0.133
pro_lifelong	8	1	50	20792.852	20.792852	False	1	0.427
pro_lifelong	8	2	50	16518.762	16.518762	False	1	0.429
pro_lifelong	8	3	50	14592.963	14.592963	False	1	0.446
pro_lifelong	8	4	50	6052.952	6.052952	False	1	0.133
pro_lifelong	8	5	50	1639.209	1.639209	False	1	0.133
pro_lifelong	8	6	50	17467.809	17.467809	False	1	0.387
pro_lifelong	8	7	50	18338.332	18.338332	False	1	0.37
pro_lifelong	8	8	50	20382.857	20.382857	False	1	0.418
pro_lifelong	9	1	50	23546.196	23.546196	False	1	0.133
pro_lifelong	9	2	50	2530.140	2.530140	False	1	0.133
pro_lifelong	9	3	50	13395.411	13.395411	False	1	0.133
pro_lifelong	9	4	50	17960.535	17.960535	False	1	0.403
pro_lifelong	9	5	50	2159.736	2.159736	False	1	0.133
pro_lifelong	9	6	50	3038.331	3.038331	False	1	0.133
pro_lifelong	9	7	50	16087.867	16.087867	False	1	0.133
pro_lifelong	9	8	50	9516.868	9.516868	False	1	0.133
pro_lifelong	10	1	50	13280.902	13.280902	False	1	0.133
pro_lifelong	10	2	50	22531.951	22.531951	False	1	0.494
pro_lifelong	10	3	50	14442.626	14.442626	False	1	0.133
pro_lifelong	10	4	50	20818.073	20.818073	False	1	0.461
pro_lifelong	10	5	50	26339.893	26.339893	False	1	0.504
pro_lifelong	10	6	50	27181.706	27.181706	False	1	0.133
pro_lifelong	10	7	50	7129.350	7.129350	False	1	0.567
pro_lifelong	10	8	50	14473.176	14.473176	False	1	0.133
pro_lifelong	10	9	50	16806.564	16.806564	False	1	0.133
pro_lifelong	10	10	50	14797.075	14.797075	False	1	0.448
pro_lifelong	10	11	50	13118.933	13.118933	True	1	0.758
pro_lifelong	11	1	50	14786.140	14.786140	False	1	0.413
pro_lifelong	11	2	50	6489.854	6.489854	False	1	0.602
pro_lifelong	11	3	50	20331.449	20.331449	True	1	0.779
pro_lifelong	12	1	50	16176.452	16.176452	False	1	0.378
pro_lifelong	12	2	50	8998.353	8.998353	True	1	0.932
pro_lifelong	13	1	50	11442.198	11.442198	False	1	0.133
pro_lifelong	13	2	50	22963.799	22.963799	False	1	0.405
pro_lifelong	13	3	50	8396.960	8.396960	False	1	0.366
pro_lifelong	13	4	50	18207.189	18.207189	False	1	0.395
pro_lifelong	13	5	50	3952.328	3.952328	False	1	0.366
pro_lifelong	13	6	50	18168.666	18.168666	False	1	0.363
pro_lifelong	13	7	50	19472.903	19.472903	False	1	0.44
pro_lifelong	13	8	50	13600.205	13.600205	False	1	0.438
pro_lifelong	13	9	50	10917.481	10.917481	False	1	0.366
pro_lifelong	13	10	50	15746.456	15.746456	False	1	0.491
pro_lifelong	13	11	50	22501.731	22.501731	False	1	0.389
pro_lifelong	13	12	50	13626.313	13.626313	False	1	0.366
pro_lifelong	13	13	50	18946.502	18.946502	False	1	0.4
pro_lifelong	13	14	50	18161.015	18.161015	False	1	0.411
pro_lifelong	13	15	50	9842.599	9.842599	False	1	0.366
pro_lifelong	14	1	50	17599.129	17.599129	False	1	0.496
pro_lifelong	14	2	50	19269.805	19.269805	True	1	0.761
pro_lifelong	15	1	50	3131.101	3.131101	False	1	0.133
pro_lifelong	15	2	50	11765.690	11.765690	False	1	0.133
pro_lifelong	15	3	50	3203.362	3.203362	False	1	0.133
pro_lifelong	15	4	50	14581.575	14.581575	False	1	0.133
pro_lifelong	16	1	50	16817.885	16.817885	False	1	0.403
pro_lifelong	16	2	50	2902.916	2.902916	False	1	0.133
pro_lifelong	16	3	50	12775.543	12.775543	False	1	0.133
pro_lifelong	16	4	50	12692.172	12.692172	False	1	0.133
pro_lifelong	16	5	50	12670.926	12.670926	False	1	0.416
pro_lifelong	16	6	50	15007.119	15.007119	False	1	0.359
pro_lifelong	16	7	50	19109.621	19.109621	False	1	0.441
pro_lifelong	16	8	50	3321.067	3.321067	False	1	0.133
pro_lifelong	16	9	50	17738.152	17.738152	False	1	0.43
pro_lifelong	16	10	50	1622.040	1.622040	False	1	0.133
pro_lifelong	16	11	50	11525.978	11.525978	False	1	0.445
pro_lifelong	16	12	50	2439.864	2.439864	False	1	0.133
pro_lifelong	17	1	50	14349.825	14.349825	False	1	0.133
pro_lifelong	17	2	50	2748.481	2.748481	False	1	0.133
pro_lifelong	17	3	50	4841.363	4.841363	False	1	0.133
pro_lifelong	17	4	50	2063.109	2.063109	False	1	0.133
pro_lifelong	18	1	50	17375.158	17.375158	False	1	0.133
pro_lifelong	18	2	50	19835.104	19.835104	False	1	0.423
pro_lifelong	18	3	50	2590.777	2.590777	False	1	0.133
pro_lifelong	18	4	50	3573.708	3.573708	False	1	0.133
pro_lifelong	18	5	50	9729.432	9.729432	False	1	0.133
pro_lifelong	18	6	50	8446.609	8.446609	False	1	0.133
pro_lifelong	19	1	50	4672.388	4.672388	False	1	0.133
pro_lifelong	19	2	50	10321.177	10.321177	False	1	0.133
pro_lifelong	19	3	50	2002.486	2.002486	False	1	0.133
pro_lifelong	19	4	50	15254.142	15.254142	False	1	0.133
pro_lifelong	20	1	50	15606.274	15.606274	False	1	0.385
pro_lifelong	20	2	50	3866.762	3.866762	False	1	0.133
pro_lifelong	20	3	50	2334.281	2.334281	False	1	0.133
pro_lifelong	20	4	50	2485.836	2.485836	False	1	0.133
pro_lifelong	20	5	50	2651.987	2.651987	False	1	0.133
pro_lifelong	21	1	50	10717.857	10.717857	False	1	0.133
pro_lifelong	21	2	50	18008.624	18.008624	False	1	0.434
pro_lifelong	21	3	50	20489.300	20.489300	False	1	0.519
pro_lifelong	21	4	50	18944.933	18.944933	False	1	0.495
pro_lifelong	21	5	50	2989.388	2.989388	False	1	0.133
pro_lifelong	21	6	50	2919.628	2.919628	False	1	0.133
pro_lifelong	21	7	50	13987.218	13.987218	False	1	0.526
pro_lifelong	21	8	50	20093.774	20.093774	False	1	0.356
pro_lifelong	22	1	50	17442.038	17.442038	False	1	0.534
pro_lifelong	22	2	50	16712.361	16.712361	False	1	0.566
pro_lifelong	22	3	50	25944.166	25.944166	False	1	0.487
pro_lifelong	22	4	50	18132.919	18.132919	False	1	0.133
pro_lifelong	22	5	50	16167.306	16.167306	False	1	0.573
pro_lifelong	22	6	50	5181.720	5.181720	False	1	0.133
pro_lifelong	22	7	50	2498.531	2.498531	False	1	0.133
pro_lifelong	23	1	50	17324.835	17.324835	False	1	0.398
pro_lifelong	23	2	50	16185.728	16.185728	False	1	0.133
pro_lifelong	23	3	50	14149.520	14.149520	False	1	0.407
pro_lifelong	23	4	50	13357.473	13.357473	False	1	0.133
pro_lifelong	23	5	50	2196.107	2.196107	False	1	0.133
pro_lifelong	23	6	50	15210.393	15.210393	False	1	0.133
pro_lifelong	24	1	50	13500.096	13.500096	False	1	0.437
pro_lifelong	24	2	50	18053.334	18.053334	False	1	0.406
pro_lifelong	24	3	50	3607.330	3.607330	False	1	0.133
pro_lifelong	24	4	50	9508.006	9.508006	False	1	0.133
pro_lifelong	24	5	50	9701.513	9.701513	False	1	0.133
pro_lifelong	24	6	50	11615.710	11.615710	False	1	0.133
pro_lifelong	25	1	50	18410.247	18.410247	False	1	0.367
pro_lifelong	25	2	50	19727.499	19.727499	False	1	0.46
pro_lifelong	25	3	50	16466.399	16.466399	False	1	0.365
pro_lifelong	25	4	50	3359.433	3.359433	False	1	0.367
pro_lifelong	25	5	50	2721.465	2.721465	False	1	0.367
pro_lifelong	25	6	50	14931.422	14.931422	False	1	0.401
pro_lifelong	25	7	50	4144.130	4.144130	False	1	0.367
pro_lifelong	26	1	50	15346.337	15.346337	False	1	0.423
pro_lifelong	26	2	50	23553.079	23.553079	False	1	0.484
pro_lifelong	26	3	50	14607.475	14.607475	False	1	0.426
pro_lifelong	26	4	50	17755.349	17.755349	False	1	0.408
pro_lifelong	26	5	50	13026.378	13.026378	False	1	0.133
pro_lifelong	26	6	50	22211.085	22.211085	False	1	0.429
pro_lifelong	26	7	50	4116.568	4.116568	False	1	0.133
pro_lifelong	27	1	50	39927.305	39.927305	False	1	0.596
pro_lifelong	27	2	50	19134.659	19.134659	False	1	0.437
pro_lifelong	27	3	50	12893.705	12.893705	False	1	0.133
pro_lifelong	27	4	50	25948.505	25.948505	False	1	0.453
pro_lifelong	27	5	50	8075.860	8.075860	False	1	0.574
pro_lifelong	27	6	50	8722.109	8.722109	False	1	0.133
pro_lifelong	28	1	50	20554.521	20.554521	False	1	0.433
pro_lifelong	28	2	50	17503.702	17.503702	False	1	0.399
pro_lifelong	28	3	50	15909.951	15.909951	False	1	0.457
pro_lifelong	28	4	50	19285.746	19.285746	False	1	0.464
pro_lifelong	28	5	50	15475.225	15.475225	False	1	0.445
pro_lifelong	28	6	50	17941.749	17.941749	False	1	0.464
pro_lifelong	28	7	50	3090.313	3.090313	False	1	0.133
pro_lifelong	28	8	50	9013.154	9.013154	False	1	0.133
pro_lifelong	29	1	50	4310.411	4.310411	False	1	0.133
pro_lifelong	29	2	50	25081.273	25.081273	False	1	0.464
pro_lifelong	29	3	50	13334.346	13.334346	False	1	0.133
pro_lifelong	29	4	50	2670.195	2.670195	False	1	0.133
pro_lifelong	29	5	50	14847.140	14.847140	False	1	0.43
pro_lifelong	29	6	50	12108.799	12.108799	False	1	0.133
pro_lifelong	29	7	50	10843.310	10.843310	False	1	0.133
pro_lifelong	30	1	50	8870.073	8.870073	False	1	0.407
pro_lifelong	30	2	50	15574.858	15.574858	False	1	0.402
pro_lifelong	30	3	50	2340.640	2.340640	False	1	0.407
pro_lifelong	30	4	50	3246.989	3.246989	False	1	0.407
pro_lifelong	30	5	50	21270.259	21.270259	False	1	0.414
pro_lifelong	30	6	50	4605.092	4.605092	False	1	0.407
pro_lifelong	31	1	50	22075.292	22.075292	False	1	0.416
pro_lifelong	31	2	50	12048.572	12.048572	False	1	0.133
pro_lifelong	31	3	50	8884.277	8.884277	False	1	0.416
pro_lifelong	31	4	50	10976.991	10.976991	False	1	0.416
pro_lifelong	31	5	50	3526.603	3.526603	False	1	0.416
pro_lifelong	31	6	50	21876.970	21.876970	False	1	0.405
pro_lifelong	32	1	50	15931.837	15.931837	False	1	0.384
pro_lifelong	32	2	50	7863.702	7.863702	False	1	0.417
pro_lifelong	32	3	50	18434.672	18.434672	False	1	0.465
pro_lifelong	32	4	50	17362.553	17.362553	False	1	0.418
pro_lifelong	32	5	50	2812.380	2.812380	False	1	0.417
pro_lifelong	32	6	50	14804.462	14.804462	False	1	0.411
pro_lifelong	32	7	50	3761.290	3.761290	False	1	0.417
pro_lifelong	32	8	50	10736.495	10.736495	False	1	0.417
pro_lifelong	33	1	50	22071.493	22.071493	False	1	0.438
pro_lifelong	33	2	50	17408.573	17.408573	False	1	0.382
pro_lifelong	33	3	50	7556.067	7.556067	False	1	0.412
pro_lifelong	33	4	50	2894.623	2.894623	False	1	0.412
pro_lifelong	33	5	50	12038.951	12.038951	False	1	0.412
pro_lifelong	33	6	50	2576.647	2.576647	False	1	0.412
pro_lifelong	34	1	50	17450.485	17.450485	False	1	0.427
pro_lifelong	34	2	50	17866.488	17.866488	False	1	0.444
pro_lifelong	34	3	50	12012.025	12.012025	False	1	0.427
pro_lifelong	34	4	50	10178.263	10.178263	False	1	0.427
pro_lifelong	34	5	50	12962.437	12.962437	False	1	0.419
pro_lifelong	34	6	50	18590.150	18.590150	False	1	0.424
pro_lifelong	34	7	50	13158.774	13.158774	False	1	0.404
pro_lifelong	35	1	50	16526.981	16.526981	False	1	0.434
pro_lifelong	35	2	50	4477.195	4.477195	False	1	0.434
pro_lifelong	35	3	50	4730.324	4.730324	False	1	0.434
pro_lifelong	35	4	50	2960.073	2.960073	False	1	0.434
pro_lifelong	35	5	50	12172.474	12.172474	False	1	0.434
pro_lifelong	35	6	50	16684.425	16.684425	False	1	0.48
pro_lifelong	35	7	50	16692.110	16.692110	False	1	0.396
pro_lifelong	35	8	50	2639.612	2.639612	False	1	0.434
pro_lifelong	35	9	50	14786.397	14.786397	False	1	0.453
pro_lifelong	35	10	50	2964.044	2.964044	False	1	0.434
pro_lifelong	35	11	50	13052.014	13.052014	False	1	0.434
pro_lifelong	36	1	50	17364.266	17.364266	True	1	0.785
pro_lifelong	37	1	50	20096.664	20.096664	False	1	0.421
pro_lifelong	37	2	50	14621.944	14.621944	False	1	0.133
pro_lifelong	37	3	50	17835.076	17.835076	False	1	0.434
pro_lifelong	37	4	50	13245.659	13.245659	False	1	0.133
pro_lifelong	37	5	50	9424.633	9.424633	False	1	0.133
pro_lifelong	37	6	50	8498.970	8.498970	False	1	0.421
pro_lifelong	37	7	50	2648.427	2.648427	False	1	0.421
pro_lifelong	37	8	50	2489.561	2.489561	False	1	0.421
pro_lifelong	38	1	50	24559.495	24.559495	False	1	0.421
pro_lifelong	38	2	50	20059.143	20.059143	False	1	0.387
pro_lifelong	38	3	50	20438.294	20.438294	False	1	0.44
pro_lifelong	38	4	50	16260.605	16.260605	False	1	0.418
pro_lifelong	38	5	50	17952.100	17.952100	False	1	0.458
pro_lifelong	38	6	50	17192.929	17.192929	False	1	0.418
pro_lifelong	38	7	50	10498.727	10.498727	False	1	0.418
pro_lifelong	38	8	50	22354.190	22.354190	False	1	0.372
pro_lifelong	38	9	50	14447.890	14.447890	False	1	0.405
pro_lifelong	38	10	50	22368.179	22.368179	False	1	0.393
pro_lifelong	39	1	50	14661.420	14.661420	False	1	0.413
pro_lifelong	39	2	50	8767.459	8.767459	False	1	0.429
pro_lifelong	39	3	50	21910.994	21.910994	False	1	0.436
pro_lifelong	39	4	50	16193.224	16.193224	False	1	0.43
pro_lifelong	39	5	50	16973.028	16.973028	False	1	0.417
pro_lifelong	39	6	50	16259.151	16.259151	False	1	0.422
pro_lifelong	39	7	50	26320.244	26.320244	True	1	0.812
pro_lifelong	40	1	50	13063.332	13.063332	False	1	0.386
pro_lifelong	40	2	50	12840.647	12.840647	False	1	0.133
pro_lifelong	40	3	50	21087.052	21.087052	False	1	0.418
pro_lifelong	40	4	50	4063.193	4.063193	False	1	0.133
pro_lifelong	40	5	50	10933.930	10.933930	False	1	0.133
pro_lifelong	40	6	50	15357.326	15.357326	False	1	0.133
pro_lifelong	40	7	50	14813.706	14.813706	False	1	0.391
pro_lifelong	40	8	50	17127.268	17.127268	False	1	0.415
pro_lifelong	41	1	50	17451.384	17.451384	False	1	0.396
pro_lifelong	41	2	50	7082.932	7.082932	False	1	0.416
pro_lifelong	41	3	50	2605.210	2.605210	False	1	0.416
pro_lifelong	41	4	50	16322.739	16.322739	False	1	0.409
pro_lifelong	41	5	50	18206.508	18.206508	False	1	0.398
pro_lifelong	41	6	50	15444.623	15.444623	False	1	0.422
pro_lifelong	41	7	50	16195.915	16.195915	False	1	0.477
pro_lifelong	41	8	50	18354.140	18.354140	False	1	0.444
pro_lifelong	41	9	50	16899.587	16.899587	False	1	0.41
pro_lifelong	41	10	50	15200.492	15.200492	False	1	0.362
pro_lifelong	41	11	50	15154.740	15.154740	False	1	0.422
pro_lifelong	41	12	50	19495.737	19.495737	False	1	0.381
pro_lifelong	42	1	50	15620.680	15.620680	False	1	0.412
pro_lifelong	42	2	50	22364.717	22.364717	False	1	0.458
pro_lifelong	42	3	50	16833.411	16.833411	False	1	0.42
pro_lifelong	42	4	50	13053.454	13.053454	False	1	0.442
pro_lifelong	42	5	50	16980.123	16.980123	False	1	0.428
pro_lifelong	42	6	50	3074.936	3.074936	False	1	0.133
pro_lifelong	42	7	50	2265.437	2.265437	False	1	0.133
pro_lifelong	43	1	50	5189.700	5.189700	False	1	0.133
pro_lifelong	43	2	50	11221.906	11.221906	False	1	0.452
pro_lifelong	43	3	50	2413.113	2.413113	False	1	0.133
pro_lifelong	43	4	50	16771.920	16.771920	False	1	0.371
pro_lifelong	43	5	50	13683.741	13.683741	False	1	0.393
pro_lifelong	43	6	50	9653.479	9.653479	False	1	0.133
pro_lifelong	43	7	50	3368.490	3.368490	False	1	0.133
pro_lifelong	44	1	50	12875.677	12.875677	False	1	0.431
pro_lifelong	44	2	50	17199.571	17.199571	False	1	0.431
pro_lifelong	44	3	50	17287.529	17.287529	False	1	0.446
pro_lifelong	44	4	50	19018.598	19.018598	False	1	0.431
pro_lifelong	44	5	50	17985.024	17.985024	False	1	0.39
pro_lifelong	44	6	50	2890.925	2.890925	False	1	0.431
pro_lifelong	44	7	50	2319.939	2.319939	False	1	0.431
pro_lifelong	44	8	50	14147.566	14.147566	False	1	0.431
pro_lifelong	45	1	50	14984.633	14.984633	False	1	0.398
pro_lifelong	45	2	50	20848.594	20.848594	False	1	0.403
pro_lifelong	45	3	50	13212.540	13.212540	False	1	0.133
pro_lifelong	45	4	50	2539.817	2.539817	False	1	0.133
pro_lifelong	45	5	50	4922.754	4.922754	False	1	0.133
pro_lifelong	45	6	50	2681.189	2.681189	False	1	0.133
pro_lifelong	46	1	50	6970.154	6.970154	False	1	0.412
pro_lifelong	46	2	50	15030.959	15.030959	False	1	0.41
pro_lifelong	46	3	50	12823.710	12.823710	False	1	0.133
pro_lifelong	46	4	50	15338.469	15.338469	False	1	0.468
pro_lifelong	46	5	50	12139.705	12.139705	False	1	0.133
pro_lifelong	46	6	50	3147.998	3.147998	False	1	0.412
pro_lifelong	46	7	50	2449.113	2.449113	False	1	0.412
pro_lifelong	46	8	50	8436.680	8.436680	False	1	0.412
pro_lifelong	46	9	50	15781.615	15.781615	False	1	0.37
pro_lifelong	47	1	50	20670.333	20.670333	False	1	0.406
pro_lifelong	47	2	50	13237.262	13.237262	True	1	0.792
pro_lifelong	48	1	50	16956.321	16.956321	False	1	0.412
pro_lifelong	48	2	50	16766.488	16.766488	False	1	0.476
pro_lifelong	48	3	50	17840.840	17.840840	False	1	0.449
pro_lifelong	48	4	50	16623.066	16.623066	False	1	0.41
pro_lifelong	48	5	50	11357.118	11.357118	True	1	0.749
pro_lifelong	49	1	50	6120.540	6.120540	False	1	0.133
pro_lifelong	49	2	50	22452.410	22.452410	True	1	0.773
pro_lifelong	50	1	50	11584.611	11.584611	False	1	0.133
pro_lifelong	50	2	50	11613.454	11.613454	False	1	0.133
pro_lifelong	50	3	50	18586.126	18.586126	False	1	0.373
pro_lifelong	50	4	50	2595.041	2.595041	False	1	0.133
pro_lifelong	50	5	50	16106.575	16.106575	False	1	0.423
pro_lifelong	50	6	50	18970.134	18.970134	False	1	0.402
pro_lifelong	50	7	50	13078.490	13.078490	False	1	0.133
pro_lifelong	50	8	50	15599.955	15.599955	False	1	0.46
pro_lifelong	50	9	50	21460.646	21.460646	False	1	0.436
pro_lifelong	50	10	50	10120.239	10.120239	False	1	0.133
pro_lifelong	50	11	50	9830.999	9.830999	False	1	0.133
pro_lifelong	50	12	50	13362.065	13.362065	False	1	0.133
pro_lifelong	50	13	50	3487.724	3.487724	False	1	0.133
pro_lifelong	51	1	50	4433.323	4.433323	False	1	0.133
pro_lifelong	51	2	50	11565.526	11.565526	False	1	0.133
pro_lifelong	51	3	50	18791.754	18.791754	False	1	0.433
pro_lifelong	51	4	50	23351.664	23.351664	False	1	0.417
pro_lifelong	51	5	50	11903.774	11.903774	False	1	0.432
pro_lifelong	51	6	50	13809.014	13.809014	False	1	0.133
pro_lifelong	51	7	50	15233.183	15.233183	False	1	0.408
pro_lifelong	51	8	50	18656.551	18.656551	False	1	0.516
pro_lifelong	51	9	50	15961.173	15.961173	False	1	0.418
pro_lifelong	51	10	50	17441.345	17.441345	False	1	0.426
pro_lifelong	51	11	50	14855.832	14.855832	False	1	0.431
pro_lifelong	51	12	50	15570.668	15.570668	False	1	0.356
pro_lifelong	51	13	50	12532.935	12.532935	False	1	0.133
pro_lifelong	52	1	50	19886.671	19.886671	False	1	0.41
pro_lifelong	52	2	50	22897.278	22.897278	False	1	0.401
pro_lifelong	52	3	50	19283.361	19.283361	False	1	0.402
pro_lifelong	52	4	50	19529.266	19.529266	False	1	0.406
pro_lifelong	52	5	50	15399.398	15.399398	False	1	0.421
pro_lifelong	52	6	50	16315.517	16.315517	False	1	0.422
pro_lifelong	52	7	50	14553.906	14.553906	False	1	0.447
pro_lifelong	52	8	50	20192.637	20.192637	False	1	0.41
pro_lifelong	52	9	50	8917.017	8.917017	False	1	0.41
pro_lifelong	52	10	50	21520.635	21.520635	False	1	0.405
pro_lifelong	52	11	50	11640.267	11.640267	False	1	0.41
pro_lifelong	52	12	50	11041.061	11.041061	False	1	0.41
pro_lifelong	53	1	50	14727.893	14.727893	False	1	0.413
pro_lifelong	53	2	50	13465.631	13.465631	False	1	0.423
pro_lifelong	53	3	50	7166.222	7.166222	False	1	0.414
pro_lifelong	53	4	50	17013.176	17.013176	False	1	0.407
pro_lifelong	53	5	50	3810.008	3.810008	False	1	0.414
pro_lifelong	53	6	50	2195.163	2.195163	False	1	0.414
pro_lifelong	54	1	50	15227.789	15.227789	False	1	0.357
pro_lifelong	54	2	50	15604.229	15.604229	False	1	0.476
pro_lifelong	54	3	50	21074.243	21.074243	False	1	0.432
pro_lifelong	54	4	50	20405.134	20.405134	True	1	0.751
pro_lifelong	55	1	50	19120.087	19.120087	False	1	0.472
pro_lifelong	55	2	50	14020.000	14.020000	False	1	0.482
pro_lifelong	55	3	50	19921.215	19.921215	False	1	0.478
pro_lifelong	55	4	50	16376.402	16.376402	False	1	0.498
pro_lifelong	55	5	50	16497.335	16.497335	False	1	0.133
pro_lifelong	55	6	50	13127.016	13.127016	False	1	0.474
pro_lifelong	55	7	50	18288.206	18.288206	False	1	0.442
pro_lifelong	55	8	50	18331.119	18.331119	False	1	0.392
pro_lifelong	55	9	50	18776.965	18.776965	False	1	0.473
pro_lifelong	56	1	50	17001.030	17.001030	False	1	0.361
pro_lifelong	56	2	50	16239.623	16.239623	False	1	0.592
pro_lifelong	56	3	50	9374.010	9.374010	False	1	0.52
pro_lifelong	56	4	50	13832.072	13.832072	False	1	0.133
pro_lifelong	56	5	50	19702.719	19.702719	False	1	0.398
pro_lifelong	56	6	50	2959.997	2.959997	False	1	0.52
pro_lifelong	56	7	50	1758.959	1.758959	False	1	0.52
pro_lifelong	57	1	50	15210.246	15.210246	False	1	0.385
pro_lifelong	57	2	50	4364.862	4.364862	False	1	0.133
pro_lifelong	57	3	50	13134.938	13.134938	False	1	0.133
pro_lifelong	57	4	50	2342.239	2.342239	False	1	0.133
pro_lifelong	57	5	50	22125.362	22.125362	True	1	0.795
pro_lifelong	58	1	50	16561.997	16.561997	False	1	0.507
pro_lifelong	58	2	50	19503.767	19.503767	False	1	0.408
pro_lifelong	58	3	50	17565.418	17.565418	False	1	0.513
pro_lifelong	58	4	50	12566.841	12.566841	False	1	0.396
pro_lifelong	58	5	50	15248.109	15.248109	False	1	0.398
pro_lifelong	58	6	50	17330.283	17.330283	False	1	0.573
pro_lifelong	58	7	50	2183.749	2.183749	False	1	0.513
pro_lifelong	58	8	50	16304.475	16.304475	False	1	0.133
pro_lifelong	58	9	50	4661.513	4.661513	False	1	0.513
pro_lifelong	58	10	50	17382.064	17.382064	False	1	0.415
pro_lifelong	58	11	50	18490.625	18.490625	False	1	0.502
pro_lifelong	59	1	50	12637.728	12.637728	False	1	0.414
pro_lifelong	59	2	50	7966.714	7.966714	False	1	0.565
pro_lifelong	59	3	50	10885.002	10.885002	False	1	0.133
pro_lifelong	59	4	50	3546.851	3.546851	False	1	0.565
pro_lifelong	59	5	50	4968.876	4.968876	False	1	0.565
pro_lifelong	59	6	50	20775.549	20.775549	False	1	0.447
pro_lifelong	59	7	50	2738.952	2.738952	False	1	0.565
pro_lifelong	60	1	50	14250.659	14.250659	False	1	0.133
pro_lifelong	60	2	50	10653.828	10.653828	False	1	0.133
pro_lifelong	60	3	50	17512.728	17.512728	False	1	0.535
pro_lifelong	60	4	50	7383.392	7.383392	False	1	0.564
pro_lifelong	60	5	50	2888.706	2.888706	False	1	0.564
pro_lifelong	60	6	50	33820.664	33.820664	False	1	0.604
pro_lifelong	60	7	50	2973.935	2.973935	False	1	0.564
pro_lifelong	60	8	50	17464.122	17.464122	False	1	0.441
pro_lifelong	60	9	50	2804.546	2.804546	False	1	0.564
